markers/latitude,markers/longitude,markers/mcnt,markers/nb,markers/type,markers/tema,markers/kung,markers/irm1
36.1300333,127.0982692,,N,"sgjt', nal:'5",,korea/sgjt/eymas,연무안심시장
36.2162729,127.216283,,N,"sgjt', nal:'5",,korea/sgjt/eysb,연산시장
36.6769811,126.849701,,N,"sgjt', nal:'5",,korea/sgjt/eysss,예산상설시장
36.6767837,126.8489915,,N,"sgjt', nal:'5",,korea/sgjt/eyssj,예산시장
36.4386749,126.5210628,,N,"sgjt', nal:'1",,korea/sgjt/eoc,오천시장
36.7835774,127.0018335,,N,"sgjt', nal:'5",,korea/sgjt/eoyss,온양상설시장
36.7817701,127.0052244,,N,"sgjt', nal:'4",,korea/sgjt/eoyoc,온양온천역풍물5일장
36.7834488,127.0021186,,N,"sgjt', nal:'5",,korea/sgjt/eoyjr,온양재래시장
36.7840233,127.0015677,,N,"sgjt', nal:'4",,korea/sgjt/eoyjt,온양전통시장
36.3030992,126.7049058,,N,"sgjt', nal:'4",,korea/sgjt/eos,외산시장
36.2328158,126.6012518,,N,"sgjt', nal:'2",,korea/sgjt/euc,웅천시장
36.5527484,126.9517363,,N,"sgjt', nal:'3",,korea/sgjt/eyg,유구시장
36.309382,126.854022,,N,"sgjt', nal:'1",,korea/sgjt/eus,은산시장
36.1896768,126.8929496,,N,"sgjt', nal:'4",,korea/sgjt/eic,임천시장
36.9148563,127.2233265,,N,"sgjt', nal:'4",,korea/sgjt/eij,입장시장
36.3718366,126.9347302,,N,"sgjt', nal:'3",,korea/sgjt/ejpjg,장평정기시장
36.0158091,126.6941796,,N,"sgjt', nal:'3",,korea/sgjt/ejhjt,장항전통시장
36.6779216,127.2058002,,N,"sgjt', nal:'2",,korea/sgjt/eju,전의시장
36.4113879,126.94826,,N,"sgjt', nal:'5",,korea/sgjt/ejsjg,정산정기시장
36.3508813,126.5926561,,N,"sgjt', nal:'3",,korea/sgjt/eja,중앙시장
36.4501251,126.800971,,N,"sgjt', nal:'2",,korea/sgjt/ecyjg,청양정기시장
36.4491429,126.7987097,,N,"sgjt', nal:'2",,korea/sgjt/ecyth,"청양특화시장(고추, 구기자)"
36.1554877,126.6895154,,N,"sgjt', nal:'5",,korea/sgjt/epg,판교시장
36.0851433,126.8047256,,N,"sgjt', nal:'1",,korea/sgjt/ehsb,한산시장
36.806333,126.7726098,,N,"sgjt', nal:'1",,korea/sgjt/ehd,합덕시장
36.2136362,126.7578331,,N,"sgjt', nal:'2",,korea/sgjt/ehss,홍산시장
36.6015821,126.6692385,,N,"sgjt', nal:'1",,korea/sgjt/ehsja,홍성정기시장
36.4277093,126.7156561,,N,"sgjt', nal:'5",,korea/sgjt/ehsjg,화성정기시장
36.2087556,127.0839052,,N,"sgjt', nal:'3",,korea/sgjt/ehjja,화지중앙시장
37.1187066,127.6375915,,N,"sgjt', nal:'4",,korea/sgjt/ggg,감곡시장
36.990384,127.4449059,,N,"sgjt', nal:'3",,korea/sgjt/gghu,광혜원시장
36.8111073,127.794358,,N,"sgjt', nal:'3",,korea/sgjt/ggs,괴산시장
36.7262637,127.5356887,,N,"sgjt', nal:'5",,korea/sgjt/gnsjr,내수재래시장
36.9823157,128.3699524,,N,"sgjt', nal:'1",,korea/sgjt/gdyij,단양인정시장
36.9677785,127.486871,,N,"sgjt', nal:'3",,korea/sgjt/gdsb,대소시장
36.9108018,127.507199,,N,"sgjt', nal:'4",,korea/sgjt/gdss,덕산시장
37.0342259,128.2991457,,N,"sgjt', nal:'4",,korea/sgjt/gmpjr,매포재래시장
36.8726518,127.8535982,,N,"sgjt', nal:'4",,korea/sgjt/gmd,목도시장
36.9930336,127.5961629,,N,"sgjt', nal:'5",,korea/sgjt/gmg,무극시장
36.5160917,127.4983009,,N,"sgjt', nal:'1",,korea/sgjt/gmuja,문의재래시장
36.632553,127.6546081,,N,"sgjt', nal:'4",,korea/sgjt/gmujr,미원재래시장
36.4836525,127.7202447,,N,"sgjt', nal:'1",,korea/sgjt/gbujr,보은재래시장
36.7643704,127.9956925,,N,"sgjt', nal:'2",,korea/sgjt/gyp,연풍시장
36.1751267,127.7756027,,N,"sgjt', nal:'4",,korea/sgjt/gydjr,영동재래시장
36.1746242,127.7758826,,N,"sgjt', nal:'4",,korea/sgjt/gydja,영동중앙시장
37.0786783,128.4832637,,N,"sgjt', nal:'3",,korea/sgjt/gycjr,영춘재래시장
36.7420716,127.455696,,N,"sgjt', nal:'3",,korea/sgjt/gocjr,오창재래시장
36.6649608,127.3740052,,N,"sgjt', nal:'3",,korea/sgjt/gosjr,옥산재래시장
36.3965245,127.7328158,,N,"sgjt', nal:'3",,korea/sgjt/gunjr,원남재래시장
36.9349647,127.6930994,,N,"sgjt', nal:'2",,korea/sgjt/gus5ij,음성5일장
37.0192582,127.4981644,,N,"sgjt', nal:'1",,korea/sgjt/gusb,음성시장
37.1277639,128.2091276,,N,"sgjt', nal:'3",,korea/sgjt/gjcyj,제천역전한마음5일장
36.7834266,127.5828806,,N,"sgjt', nal:'1",,korea/sgjt/gjpjd,증평장뜰시장
36.8570561,127.4428928,,N,"sgjt', nal:'5",,korea/sgjt/gjcjr,진천재래시장
36.3448145,127.792105,,N,"sgjt', nal:'2",,korea/sgjt/gcsjr,청산재래시장
36.6592809,127.7373097,,N,"sgjt', nal:'5",,korea/sgjt/gcc,청천시장
36.9745976,127.9298169,,N,"sgjt', nal:'5",,korea/sgjt/gcu,충의시장
36.9748133,127.9286314,,N,"sgjt', nal:'5",,korea/sgjt/gcjgs,충주공설시장
36.9746818,127.9267749,,N,"sgjt', nal:'5",,korea/sgjt/gcjmh,충주무학시장
36.97399,127.9306864,,N,"sgjt', nal:'5",,korea/sgjt/gcjjy,충주자유시장
36.9757923,127.9279271,,N,"sgjt', nal:'5",,korea/sgjt/gcjpm,충주풍물시장
36.230151,127.9074479,,N,"sgjt', nal:'2",,korea/sgjt/ghg5ij,황간오일장
36.4906504,127.5977642,,N,"sgjt', nal:'4",,korea/sgjt/ghijr,회인재래시장
35.2836777,129.0963813,,N,"sgjt', nal:'2",,korea/sgjt/lnpd,노포동 5일장
35.0603581,128.9807574,,N,"sgjt', nal:'3",,korea/sgjt/lddp5ij,다대포5일장
35.2090449,129.0044527,,N,"sgjt', nal:'3",,korea/sgjt/lgp,정이있는구포시장
35.1036966,128.9709739,,N,"sgjt', nal:'2",,korea/sgjt/lhd5i,하단5일상설시장
35.4656985,129.2096266,,N,"sgjt', nal:'1",,korea/sgjt/lgcgs,곡천공설시장
35.4163061,129.2827841,,N,"sgjt', nal:'3",,korea/sgjt/lncgs,남창공설시장
35.4294211,129.3101916,,N,"sgjt', nal:'5",,korea/sgjt/lds2c,덕신2차공설시장
35.4914465,129.3059874,,N,"sgjt', nal:'2",,korea/sgjt/ldhgs,덕하공설시장
35.7133122,129.1992716,,N,"sgjt', nal:'4",,korea/sgjt/lbggs,봉계공설시장
35.5627311,129.125536,,N,"sgjt', nal:'2",,korea/sgjt/luygs,언양공설시장
35.6163771,129.4490188,,N,"sgjt', nal:'2",,korea/sgjt/ljj,정자시장
35.5558742,129.3077252,,N,"sgjt', nal:'5",,korea/sgjt/lthjh,태화종합시장
35.623618,129.355573,,N,"sgjt', nal:'1",,korea/sgjt/lhggs,호계공설시장
35.0697858,127.7497039,,N,"sgjt', nal:'2",,korea/sgjt/lhdb,(사)하동시장
35.5684657,128.1604288,,N,"sgjt', nal:'3",,korea/sgjt/lhcb,(주)합천시장
35.2767144,128.4064464,,N,"sgjt', nal:'5",,korea/sgjt/lgyb,가야시장
35.7603073,128.1382355,,N,"sgjt', nal:'5",,korea/sgjt/lgys,가야시장
35.276074,128.4062183,,N,"sgjt', nal:'5",,korea/sgjt/lgyar,가야아라시장
35.7099266,128.0166121,,N,"sgjt', nal:'4",,korea/sgjt/lgjgs,가조공설시장
35.6871259,127.9139533,,N,"sgjt', nal:'1",,korea/sgjt/lgcb,거창시장
35.1567435,128.6906486,,N,"sgjt', nal:'3",,korea/sgjt/lghb,경화시장
34.9960928,127.8095056,,N,"sgjt', nal:'5",,korea/sgjt/lgcs,계천시장
34.9768193,128.3238284,,N,"sgjt', nal:'1",,korea/sgjt/lgs,고성시장
34.8970127,127.8729825,,N,"sgjt', nal:'3",,korea/sgjt/lghgs,고현공설시장
35.0565723,127.9631083,,N,"sgjt', nal:'5",,korea/sgjt/lgyjh,곤양종합시장
35.5495206,128.6240659,,N,"sgjt', nal:'4",,korea/sgjt/lggb,구기시장
35.2609835,128.3465338,,N,"sgjt', nal:'1",,korea/sgjt/lgbgs,군복공설시장
35.4377287,128.2488763,,N,"sgjt', nal:'1",,korea/sgjt/lgr,궁류시장
35.0903319,128.185695,,N,"sgjt', nal:'1",,korea/sgjt/lggs,금곡시장
35.2358469,128.8834691,,N,"sgjt', nal:'2",,korea/sgjt/lgh5ij,김해5일장
34.7711438,127.8858823,,N,"sgjt', nal:'4",,korea/sgjt/lnmgs,남면공설시장
35.3892223,128.4823316,,N,"sgjt', nal:'2",,korea/sgjt/lnjjg,남지정기시장
34.8409356,127.894357,,N,"sgjt', nal:'2",,korea/sgjt/lnh,남해시장
35.4932283,128.7525878,,N,"sgjt', nal:'2",,korea/sgjt/lnijt,내일전통시장
35.3769806,128.011391,,N,"sgjt', nal:'4",,korea/sgjt/ldgb,단계시장
35.298372,127.9582032,,N,"sgjt', nal:'5",,korea/sgjt/ldsb,단성시장
34.9897359,128.4080256,,N,"sgjt', nal:'3",,korea/sgjt/lddb,당동시장
35.2635338,128.1685139,,N,"sgjt', nal:'1",,korea/sgjt/ldgs,대곡시장
35.5222943,128.0151936,,N,"sgjt', nal:'4",,korea/sgjt/ldb,대병시장
35.3343818,128.7073722,,N,"sgjt', nal:'1",,korea/sgjt/ldsgsb,대산가술시장
35.3527395,128.4281538,,N,"sgjt', nal:'2",,korea/sgjt/ldsgss,대산공설시장
35.6133166,128.4723481,,N,"sgjt', nal:'2",,korea/sgjt/ldhjg,대합정기시장
35.2769029,127.8373456,,N,"sgjt', nal:'4",,korea/sgjt/ldss,덕산시장
34.8070962,128.0339706,,N,"sgjt', nal:'3",,korea/sgjt/ldcgs,동천공설시장
35.1255999,128.782201,,N,"sgjt', nal:'5",,korea/sgjt/lmcb,마천시장
35.3957681,127.6625551,,N,"sgjt', nal:'5",,korea/sgjt/lmcsb,마천시장
35.6579434,128.1123047,,N,"sgjt', nal:'1",,korea/sgjt/lmsb,묘산시장
35.4696586,128.6524871,,N,"sgjt', nal:'1",,korea/sgjt/lma,무안시장
35.1704799,128.1692451,,N,"sgjt', nal:'4",,korea/sgjt/lmss,문산시장
35.3185132,128.0897866,,N,"sgjt', nal:'5",,korea/sgjt/lmcsj,미천시장
35.0575808,128.3690776,,N,"sgjt', nal:'4",,korea/sgjt/lbdb,배둔시장
35.2660845,128.620453,,N,"sgjt', nal:'2",,korea/sgjt/lbdgs,북동공설시장(소답5일장)
35.350877,128.6088053,,N,"sgjt', nal:'1",,korea/sgjt/lbmsc,북면신촌시장
35.1136323,127.8918716,,N,"sgjt', nal:'4",,korea/sgjt/lbc,북천시장
35.0841942,128.0879877,,N,"sgjt', nal:'5",,korea/sgjt/lscu,사천읍시장
35.41484,127.8765295,,N,"sgjt', nal:'1",,korea/sgjt/lscb,산청시장
35.4122029,128.1229831,,N,"sgjt', nal:'2",,korea/sgjt/lsgb,삼가시장
34.9321007,128.078974,,N,"sgjt', nal:'4",,korea/sgjt/lscp,삼천포종합시장
35.2218158,128.6839736,,N,"sgjt', nal:'4",,korea/sgjt/lsn,상남시장(상설+5일장)
35.4926821,127.8356836,,N,"sgjt', nal:'3",,korea/sgjt/lscs,생초시장
35.6809183,127.6865318,,N,"sgjt', nal:'4",,korea/sgjt/lssb,서상시장
35.4164205,129.1720122,,N,"sgjt', nal:'4",,korea/sgjt/lscsj,서창시장
35.0068785,127.9780057,,N,"sgjt', nal:'4",,korea/sgjt/lspb,서포시장
35.4196062,129.0639202,,N,"sgjt', nal:'4",,korea/sgjt/lsgs,석계시장
35.5858879,128.8819831,,N,"sgjt', nal:'5",,korea/sgjt/lsbb,송백시장
35.3969493,128.8370565,,N,"sgjt', nal:'4",,korea/sgjt/lsj,송지시장
35.3743559,128.708645,,N,"sgjt', nal:'3",,korea/sgjt/lsss,수산시장
35.4684814,128.3247569,,N,"sgjt', nal:'4",,korea/sgjt/lsbs,신반시장
35.5675048,127.925819,,N,"sgjt', nal:'2",,korea/sgjt/lsugs,신원공설시장
35.4906675,129.0857396,,N,"sgjt', nal:'4",,korea/sgjt/lsps,신평시장
35.1609317,127.7106822,,N,"sgjt', nal:'1",,korea/sgjt/lay,악양시장
35.706271,128.1686556,,N,"sgjt', nal:'2",,korea/sgjt/lyr,야로시장
35.3420465,129.0373414,,N,"sgjt', nal:'1",,korea/sgjt/lysnb,양산남부시장
35.4570983,128.5327686,,N,"sgjt', nal:'5",,korea/sgjt/lysjg,영산정기시장
35.1088952,128.2378846,,N,"sgjt', nal:'2",,korea/sgjt/lyo,영오시장
35.1819392,127.8798006,,N,"sgjt', nal:'3",,korea/sgjt/loj,옥종시장
35.1311997,127.9763521,,N,"sgjt', nal:'1",,korea/sgjt/los,완사시장
35.1025243,128.8326592,,N,"sgjt', nal:'4",,korea/sgjt/lyu5ij,용원5일장
35.1109652,128.7506539,,N,"sgjt', nal:'4",,korea/sgjt/lucb,웅천시장
35.7504041,127.832726,,N,"sgjt', nal:'2",,korea/sgjt/lucgs,위천공설시장
35.3191903,128.2615172,,N,"sgjt', nal:'3",,korea/sgjt/lur,의령시장
34.8012848,127.9537864,,N,"sgjt', nal:'5",,korea/sgjt/lidgs,이동공설시장
35.171141,128.2822842,,N,"sgjt', nal:'3",,korea/sgjt/libs,일반성시장
35.2005928,128.8148013,,N,"sgjt', nal:'1",,korea/sgjt/ljujr,장유재래시장
34.8306543,128.0030697,,N,"sgjt', nal:'4",,korea/sgjt/ljsgs,지족공설시장
35.0271031,127.904358,,N,"sgjt', nal:'3",,korea/sgjt/ljg,진교시장
35.113566,128.4878105,,N,"sgjt', nal:'4",,korea/sgjt/ljd,진동시장
35.248872,128.7488614,,N,"sgjt', nal:'5",,korea/sgjt/ljrjr,진례재래시장
35.3020607,128.7306127,,N,"sgjt', nal:'4",,korea/sgjt/ljyjr,진영재래시장
35.4637813,127.9294668,,N,"sgjt', nal:'1",,korea/sgjt/lch,차황시장
35.5413561,128.4954832,,N,"sgjt', nal:'3",,korea/sgjt/lcnjg,창녕정기시장
35.5592331,128.2674696,,N,"sgjt', nal:'5",,korea/sgjt/lcg,초계시장
35.3057521,128.5200239,,N,"sgjt', nal:'3",,korea/sgjt/lcugs,칠원공설시장
35.2369475,128.6404777,,N,"sgjt', nal:'4",,korea/sgjt/lpyms,팔용민속5일장
35.5175817,127.7280273,,N,"sgjt', nal:'2",,korea/sgjt/lhyja,함양중앙상설(5일장+상설시장)
35.5175817,127.7280273,,N,"sgjt', nal:'2",,korea/sgjt/lhytj,함양토종약초시장
35.4636886,127.7932242,,N,"sgjt', nal:'4",,korea/sgjt/lhgb,화계시장
35.1090125,127.8106691,,N,"sgjt', nal:'5",,korea/sgjt/lhcs,횡천시장
35.6581106,128.411348,,N,"sgjt', nal:'3",,korea/sgjt/ngj,구지시장
35.7735785,128.4220761,,N,"sgjt', nal:'3",,korea/sgjt/ngp,금포시장
35.8723958,128.7023474,,N,"sgjt', nal:'1",,korea/sgjt/nbyu,반야월종합시장
35.9101739,128.6420473,,N,"sgjt', nal:'5",,korea/sgjt/nbrjt,불로전통시장
35.9209859,128.5960448,,N,"sgjt', nal:'2",,korea/sgjt/nsbja,서변중앙시장
35.7897035,128.4711685,,N,"sgjt', nal:'4",,korea/sgjt/nop,옥포시장
35.9424085,128.5508997,,N,"sgjt', nal:'1",,korea/sgjt/ncgjg,칠곡정기시장
35.6945014,128.441762,,N,"sgjt', nal:'5",,korea/sgjt/nhps,현풍시장
35.8011922,128.4995607,,N,"sgjt', nal:'1",,korea/sgjt/nhu,화원시장
36.6454521,128.0605221,,N,"sgjt', nal:'4",,korea/sgjt/ngub,가은시장
36.1234572,128.1299392,,N,"sgjt', nal:'5",,korea/sgjt/nghb,감호시장
36.3586894,129.3784901,,N,"sgjt', nal:'3",,korea/sgjt/ngg5i,강구5일시장
35.8481783,129.1047258,,N,"sgjt', nal:'5",,korea/sgjt/ngcb,건천시장
35.8203534,128.7351218,,N,"sgjt', nal:'5",,korea/sgjt/ngsgs,경산공설시장
35.8228469,128.7367539,,N,"sgjt', nal:'5",,korea/sgjt/ngssj,경산시장중앙상점가
35.7269219,128.2667866,,N,"sgjt', nal:'4",,korea/sgjt/ngrjh,고령종합시장
36.8242426,128.6229692,,N,"sgjt', nal:'5",,korea/sgjt/ngm,골목시장
36.2855693,128.0932597,,N,"sgjt', nal:'1",,korea/sgjt/ngsb,공성시장
35.9893785,129.5534975,,N,"sgjt', nal:'3",,korea/sgjt/ngrp,구룡포시장
36.2390151,128.5668463,,N,"sgjt', nal:'3",,korea/sgjt/ngus,군위시장
35.9318517,128.8734244,,N,"sgjt', nal:'3",,korea/sgjt/nghgs,금호공설시장
36.0700362,129.2081225,,N,"sgjt', nal:'1",,korea/sgjt/nggb,기계시장
36.1295296,129.1666459,,N,"sgjt', nal:'2",,korea/sgjt/ngb,기북시장
36.116487,128.1248959,,N,"sgjt', nal:'5",,korea/sgjt/ngchg,김천황금시장
36.285592,129.3728025,,N,"sgjt', nal:'2",,korea/sgjt/nnj5i,남정5일시장
36.6012587,128.0054074,,N,"sgjt', nal:'5",,korea/sgjt/nna,농암시장
36.2900475,129.0165861,,N,"sgjt', nal:'5",,korea/sgjt/ndp,도평시장
35.6919866,128.8911403,,N,"sgjt', nal:'1",,korea/sgjt/ndg,동곡시장
35.9829521,128.5541457,,N,"sgjt', nal:'4",,korea/sgjt/ndm,동명시장
35.9882468,129.4400763,,N,"sgjt', nal:'2",,korea/sgjt/ndh,동해시장
36.9103527,129.3806065,,N,"sgjt', nal:'4",,korea/sgjt/nmhgs,매화공설시장
36.7356392,128.1074339,,N,"sgjt', nal:'2",,korea/sgjt/nmg,문경시장
35.9489159,128.2164977,,N,"sgjt', nal:'3",,korea/sgjt/nbj,벽진시장
36.8899256,128.7356354,,N,"sgjt', nal:'2",,korea/sgjt/nbhss,봉화상설시장
36.1256448,128.1044106,,N,"sgjt', nal:'5",,korea/sgjt/nbgb,부곡시장
36.3465528,129.0646308,,N,"sgjt', nal:'3",,korea/sgjt/nbn,부남시장
36.5685449,128.7315778,,N,"sgjt', nal:'2",,korea/sgjt/nbm,북문시장
35.7758964,129.3010958,,N,"sgjt', nal:'4",,korea/sgjt/nbggs,불국공설시장
35.757943,129.046436,,N,"sgjt', nal:'3",,korea/sgjt/nsnb,산내시장
35.8948268,129.0482895,,N,"sgjt', nal:'1",,korea/sgjt/nsm,서면시장
36.5646633,128.7152599,,N,"sgjt', nal:'2",,korea/sgjt/nsbb,서부시장
36.8248683,128.6232356,,N,"sgjt', nal:'5",,korea/sgjt/nsbg,선비골전통시장
36.2396505,128.3011279,,N,"sgjt', nal:'2",,korea/sgjt/nss,선산시장
36.8703641,128.5274187,,N,"sgjt', nal:'3",,korea/sgjt/nsdsg,성동상가
35.8453294,129.2163608,,N,"sgjt', nal:'2",,korea/sgjt/nsdb,성동시장
35.9154793,128.2857292,,N,"sgjt', nal:'2",,korea/sgjt/nsj,성주시장
36.2556437,128.4792311,,N,"sgjt', nal:'2",,korea/sgjt/nsbs,소보시장
36.2281944,129.3579911,,N,"sgjt', nal:'3",,korea/sgjt/nsr,송라시장
36.1297654,129.2616598,,N,"sgjt', nal:'5",,korea/sgjt/nsg,신광시장
36.0420699,128.7876195,,N,"sgjt', nal:'3",,korea/sgjt/nsngs,신녕공설시장
36.7427438,128.7747373,,N,"sgjt', nal:'5",,korea/sgjt/nspgs,신평공설시장
36.60126,128.2042475,,N,"sgjt', nal:'3",,korea/sgjt/nsh,신흥시장
35.9900202,129.2222401,,N,"sgjt', nal:'4",,korea/sgjt/naga,안강시장
36.3844001,128.4382253,,N,"sgjt', nal:'1",,korea/sgjt/naggs,안계공설시장
36.2881819,128.9585731,,N,"sgjt', nal:'4",,korea/sgjt/nad,안덕시장
36.0327737,128.36638,,N,"sgjt', nal:'3",,korea/sgjt/nymb,약목시장
35.6758642,129.4638782,,N,"sgjt', nal:'4",,korea/sgjt/nyn,양남시장
35.7906669,129.4410183,,N,"sgjt', nal:'5",,korea/sgjt/nyb,양북시장
36.4066165,129.3696984,,N,"sgjt', nal:'4",,korea/sgjt/nyd,영덕시장
36.6647555,129.115609,,N,"sgjt', nal:'4",,korea/sgjt/nyygs,영양공설시장
36.8227713,128.6264427,,N,"sgjt', nal:'5",,korea/sgjt/nyjgs,영주공설시장
36.813322,128.6221525,,N,"sgjt', nal:'5",,korea/sgjt/nyjjh,영주종합시장
36.8257352,128.6205716,,N,"sgjt', nal:'5",,korea/sgjt/nyjja,영주중앙시장
35.964039,128.938714,,N,"sgjt', nal:'2",,korea/sgjt/nycgs,영천공설시장
36.5402901,129.4075631,,N,"sgjt', nal:'5",,korea/sgjt/nyh5i,영해5일시장
36.6561154,128.4562095,,N,"sgjt', nal:'2",,korea/sgjt/nycss,예천상설시장
36.6540201,128.4501392,,N,"sgjt', nal:'2",,korea/sgjt/nycb,예천시장
35.9662012,129.4163229,,N,"sgjt', nal:'5",,korea/sgjt/noc,오천시장
36.7476726,128.8324561,,N,"sgjt', nal:'5",,korea/sgjt/nohgs,온혜공설시장
36.6841067,128.7017273,,N,"sgjt', nal:'4",,korea/sgjt/nucss,옹천사설시장
35.9959386,128.3975126,,N,"sgjt', nal:'1",,korea/sgjt/nog,왜관시장
35.7151217,129.3257051,,N,"sgjt', nal:'3",,korea/sgjt/nod,외동시장
36.6071766,128.2783128,,N,"sgjt', nal:'4",,korea/sgjt/nyg,용궁시장
36.6888596,128.4073535,,N,"sgjt', nal:'5",,korea/sgjt/nyms,용문시장
35.7949849,128.8752446,,N,"sgjt', nal:'2",,korea/sgjt/nysgs,용성공설시장
35.8368995,128.3365256,,N,"sgjt', nal:'3",,korea/sgjt/nya,용암시장
36.1948296,128.6643385,,N,"sgjt', nal:'4",,korea/sgjt/nub,우보시장
36.4741103,128.6589437,,N,"sgjt', nal:'1",,korea/sgjt/nusgb,운산공설시장
36.9913138,129.4019031,,N,"sgjt', nal:'2",,korea/sgjt/nuj,울진시장
35.570715,128.7706414,,N,"sgjt', nal:'3",,korea/sgjt/nycs,유천시장
36.5327192,128.0730595,,N,"sgjt', nal:'4",,korea/sgjt/nucb,은척시장
36.3462984,128.699255,,N,"sgjt', nal:'2",,korea/sgjt/nusgsb,의성공설시장
36.2530189,128.6845326,,N,"sgjt', nal:'1",,korea/sgjt/nusgss,의성금성시장
36.450383,128.3555918,,N,"sgjt', nal:'2",,korea/sgjt/nusdi,의성다인시장
36.4225886,128.6738506,,N,"sgjt', nal:'5",,korea/sgjt/nusdc,의성단촌시장
36.2992953,128.5815211,,N,"sgjt', nal:'4",,korea/sgjt/nusby,의성봉양시장
36.4701305,128.5060949,,N,"sgjt', nal:'5",,korea/sgjt/nussp,의성신평시장
36.375486,128.5801041,,N,"sgjt', nal:'3",,korea/sgjt/nusap,의성안평시장
36.4011973,128.8023882,,N,"sgjt', nal:'3",,korea/sgjt/nusos,의성옥산시장
36.174171,128.7165497,,N,"sgjt', nal:'5",,korea/sgjt/nuh,의흥시장
35.6013396,128.3831287,,N,"sgjt', nal:'4",,korea/sgjt/nibjg,이방정기시장
35.6635989,128.6700223,,N,"sgjt', nal:'3",,korea/sgjt/nis,이서시장
36.1085234,128.4211555,,N,"sgjt', nal:'2",,korea/sgjt/nidb,인동시장
36.5689473,128.9193045,,N,"sgjt', nal:'5",,korea/sgjt/nidgs,임동공설시장
35.8163911,128.8227926,,N,"sgjt', nal:'3",,korea/sgjt/njigs,자인공설시장
35.8916405,129.4915389,,N,"sgjt', nal:'4",,korea/sgjt/njg,장기시장
36.12583,128.4934258,,N,"sgjt', nal:'5",,korea/sgjt/njc5i,장천5일재래시장
36.6610604,128.8857813,,N,"sgjt', nal:'4",,korea/sgjt/njsgs,정산공설시장
37.059038,129.4223717,,N,"sgjt', nal:'3",,korea/sgjt/njbgs,죽변공설시장
36.1614795,129.0953416,,N,"sgjt', nal:'3",,korea/sgjt/njj,죽장시장
35.8440334,129.2063927,,N,"sgjt', nal:'2",,korea/sgjt/njab,중앙시장
36.4134874,128.1613478,,N,"sgjt', nal:'2",,korea/sgjt/njas,중앙시장
36.5280426,129.0466069,,N,"sgjt', nal:'3",,korea/sgjt/njbb,진보시장
36.7975944,129.4516145,,N,"sgjt', nal:'1",,korea/sgjt/ncsgs,척산공설시장
36.4582868,128.8925772,,N,"sgjt', nal:'5",,korea/sgjt/ncjgs,천지공설시장
35.6441393,128.7456092,,N,"sgjt', nal:'4",,korea/sgjt/ncd,청도시장
36.1968264,129.3404685,,N,"sgjt', nal:'1",,korea/sgjt/nch,청하시장
36.9370735,128.9140495,,N,"sgjt', nal:'4",,korea/sgjt/ncy,춘양시장
36.1238828,128.1131111,,N,"sgjt', nal:'5",,korea/sgjt/npha,평화시장
35.6411497,128.6178449,,N,"sgjt', nal:'1",,korea/sgjt/npga,풍각시장
36.8707206,128.5280439,,N,"sgjt', nal:'3",,korea/sgjt/npgjas,풍기중앙시장
36.5783944,128.5747564,,N,"sgjt', nal:'3",,korea/sgjt/npsgs,풍산공설시장
36.5094095,128.2998492,,N,"sgjt', nal:'3",,korea/sgjt/npy,풍양시장
35.9155645,128.819513,,N,"sgjt', nal:'4",,korea/sgjt/nhygs,하양공설시장(상설+5일장)
35.9154382,128.8208003,,N,"sgjt', nal:'4",,korea/sgjt/nhyb,하양시장 상점가
36.5671824,128.1794818,,N,"sgjt', nal:'1",,korea/sgjt/nhc,함창시장
36.1951531,128.3916881,,N,"sgjt', nal:'4",,korea/sgjt/nhpb,해평시장
36.1106233,129.3483368,,N,"sgjt', nal:'2",,korea/sgjt/nhh,홍해시장
36.4449206,127.9530604,,N,"sgjt', nal:'3",,korea/sgjt/nhr,화령시장
36.2753864,128.8972201,,N,"sgjt', nal:'1",,korea/sgjt/nhm,화목시장
35.8680158,129.2207772,,N,"sgjt', nal:'5",,korea/sgjt/nhs5ij,황성5일장
36.6778418,129.4438784,,N,"sgjt', nal:'3",,korea/sgjt/nhpgs,후포공설시장
37.1037268,129.3752659,,N,"sgjt', nal:'1",,korea/sgjt/nhbgs,흥부공설시장
35.1727662,126.920343,,N,"sgjt', nal:'2",,korea/sgjt/pmbu,말바우시장
35.2210291,126.8253692,,N,"sgjt', nal:'1",,korea/sgjt/pba5i,비아5일시장
35.1368511,126.796949,,N,"sgjt', nal:'3",,korea/sgjt/psj5i,송정5일시장
34.6400091,126.77393,,N,"sgjt', nal:'4",,korea/sgjt/pgju,강진읍5일시장
